sender_id,message_text
-1001447066276,"Weekend with Yetena Weg! 🌟

Join us for two incredible sessions

Hybrid CME - ""ADVANCING CARDIAC CARE IN ETHIOPIA""
🕔 Time: 3:00 PM EAT
📆 Date: Saturday APRIL 13
🔗 https://us02web.zoom.us/webinar/register/WN_m5CUklXoR6umgPPuVLBZTg

 

Telegram Live  - ""ስለ የቤተሰብ እቅድ እንወያይ""
🕕 ከምሽቱ 12 ሰዓት (በኢትዮጵያ)
📆 እሁድ ሚያዝያ 6 2016

🔗 ውይይቱን ለመቀላቀል እዚህ ይጫኑ 

https://t.me/yetenaweg?livestream

Let's come together and learn. 

Don't miss out on the opportunity to gain valuable insights and advice —mark your calendars and invite your community!"
-1001447066276,"⚡️በዚህ እሁድ የ**ቴሌግራም ቀጥታ ስርጭት **ውይይታችንን ይቀላቀሉ።

ርዕሳችን: **የቤተሰብ እቅድ**

🤰🤰የዓለም ጤና ድርጅት (WHO) እንደሚገልጸው የቤተሰብ እቅድ ግለሰቦችና ጥንዶች የሚፈለጉትን የልጆች ቁጥር እንዲሁም የሚወልዱበትን ጊዜ ለመወሰን የሚያስችል መንገድ ነው ። ይህን ማድረግ የሚቻለው የወሊድ መከላከያ ዘዴዎችን በመጠቀምና መካንነትን በማከም ነው።

🗣እንግዳችን:
**ዶ/ር ደመላሽ ሀይሉ** (የማህፀን እና ፅንስ ስፔሻሊስት፣ የቤተሰብ እቅድ እና የስነ ተዋልዶ ፌሎ) 

🗓**እሁድ ሚያዚያ 6 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

❓ጥያቄዎቻቹን ይላኩልን ወይም በቀጥታ መጥተው ይጠይቁ**

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉ለበለጠ መረጃ እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh"
-1001447066276,
-1001447066276,"የጤና ወግ በማህበራዊ ሚዲያዎች ላይ በተደረገ የገንዘብ ማሰባሰብ ባገኘው ድጋፍ ሐዋሣ ለሚገኘው ብራይት ኦቲዝም ሴንተር 10 የሚሆኑ ኦቲዝም ላለባቸው ህፃናት መርጃ የሚሆኑ የጆሮ ማዳመጫዎችን (noise-cancelling headphones) አበርክቷል።

ይህ 3ኛ ዙር ልገሣችን ሲሆን፣ እውን እንዲሆን ላደረጉት አስተዋጽዖ እያመስገንን ከዚህ በመቀጠል ለሚኖሩን እንቅስቃሴዎች አብረውን እንደሚሆኑ ተስፋ እናደርጋለን። 💛"
-1001447066276,"💥የኦቲዝም ስፔክትረም ዲስኦርደር

👉 ኦቲዝም ምንድን ነው? 

👉 ምልክቶቹስ ምንድን ናቸው?

💥 የጤና ወግ ከዚህ ቀደም  በኦቲዝም ስፔክትረም ዲስኦርደር ላይ ያደረግነውን ውይይት አሁን በቴሌግራም ቻናላችን ላይ ያዳምጡ።

✨እንግዶቻችን:
           አቶ በረከት አድማሱ  
           ወ/ሮ የአለምእሸትን እና
           ዶ/ር ዮናስ ባህረጥበብ
የዘንድሮ የኦቲዝም ግንዛቤ ቀን መጋቢት 24 ቀን ""ኦቲስቲክ ድምፆችን እናጉላ"" በሚል መሪ ቃል ተከብሮ ይውላል።

ያለዎትን ግንዛቤ በማዳበር ፣ አካታችነትን በማስፈን እና ኦቲስቲክ ድምፆችን በማጉላት ኦቲዝምን እንደገደብ ሳይሆን ለሰው ልጆች ውብና ልዩ የሆነ ስብጥር ምክኒያት አድርገው እንዲወስዱ እንጋብዝዎታለን።"
-1001447066276,
-1001447066276,
-1001447066276,
-1001447066276,"🟢የአለም የኦቲዝም  ግንዛቤ ቀን በየአመቱ በመጋቢት 24 ቀን እንደሚከበር ያውቁ ኖሯል?

📍ስለ ኦቲዝም ምን ያህል ያውቃሉ ?

🟡እነዚን ወገኖቻችንን ለመርዳት ምን እናድርግ?

💫እነዚኽን እና ሌሎች መረጃዎችን ለማግኘት:የቴሌግራም ቻናላችንን ይቀላቀሉ
   👉🏻 እዚህ ይጫኑ።

💫ለበለጠ መረጃ: yetenaweg.com 

 #WorldAutismDay
#Empoweringautisticvoices
#AutismAcceptance"
-1001447066276,"👆🏾🌟#የጤናወግ ** የቴሌግራም **ውይይት 
 🎙️🎛️  የተቀረፀ 

❓**ስለ ጨጓራ ህመም ማወቅ ይፈልጋሉ?

❓ስለ መንስኤዎቹ እና ስለ ምልክቶቹ ያውቃሉ?**

እንግዳችን:
🗣️ **ዶ/ር መሳይ ሃ/ማርያም** ( በሃወርድ ዩኒቨርሲቲ ሆስፒታል የጨጓራ አንጀት እና የጉበት ህክምና  ስፔሻሊስት) "
-1001447066276,
-1001447066276,
-1001447066276,ጀምሯል !!!
-1001447066276,
-1001447066276,🔔 ከተወሰኑ ደቂቃዎች በሗላ ውይይታችን ይጀመራል!!!!
-1001447066276,
-1001447066276,
-1001447066276,"Weekend with Yetena Weg! 🌟

Join us for three incredible sessions

CME - ""APPROACH TO TRAUMATIC BRAIN INJURY""
🕔 Time: 5:00 PM EAT
📆 Date: Saturday March 30
🔗 Register: https://us02web.zoom.us/webinar/register/WN_V512MzN0QwKI0Cy8adT2sg

Mentorship Webinar - ""Entrepreneurship in Healthcare""
🕕 Time: 5:00 PM EAT
📆 Date: Sunday, March 31

🔗 Register : https://us02web.zoom.us/webinar/register/WN_GpyWD0UORgegDl8QEifTbw
 

Telegram Live  - ""ስለ ቆዳ ህመም እንወያይ""
🕕 ከምሽቱ 12 ሰዓት (በኢትዮጵያ)
📆 እሁድ መጋቢት 22 2016

🔗 ውይይቱን ለመቀላቀል እዚህ ይጫኑ 

https://t.me/yetenaweg?livestream


Let's come together and learn. 

Don't miss out on the opportunity to gain valuable insights and advice —mark your calendars and invite your community!"
-1001447066276,"🔔**በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭታችን  ስለ ቆዳ ህመም እንወያይ**  

🌟የቆዳ ህመም` በተለያዩ ምክንያቶች ሊከሰት ይችላል። እነዚህም በጄኔቲክ ምክንያቶች፣ በአውቶኢምዩን እክሎች፣ ኢንፌክሽኖች፣ በአለርጂ ፣ በሆርሞን መዛባት ወይም የእነዚህ ነገሮች ጥምረት ሊያስከትሉ ይችላሉ።`

🔈እንግዳችን:
**ዶ/ር መሳይ ተስፋዬ** (በአ.አ.ዩ የቆዳ ህክምና ረዳት ፕሮፌሰር፣ የህፃናት የቆዳ ህክምና ሰብስፔሻሊስት) 

🗓**እሁድ መጋቢት 22 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)**

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉ለበለጠ መረጃ እዚህ ይጫኑ: yetenaweg.com"
-1001447066276,
-1001432982009,
-1001432982009,
-1001432982009,"#Wolaita_Sodo_Ultrasound_Training-
👉**ሰኔ 9/2016** ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   📞0965410000 Ekram
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0942404444
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"💥#የሞያ_ፈቃድ_በቅርቡ_ለምታሳድሱ(#ሰኞ_ይጀምራል )
✔️#Title_Integrated Emergency Medicine 

#ሰኔ** 3 **/2016** ጀምሮ  ይሰጣል።**
#A**__.A_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ__**።
--------------------------------------------
📞0942404444 Tinbit
📞0941404444  daye
📞0965412222     
📞0965410000 
📞0462124400  **Office** 

    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)

🏃`We Are Committed To Excellence` In Medical Trainings ❗

-join our telegram channel 
T.me/eahci"
-1001432982009,"#**እሁድ_ይጀምራል**** ✈️****#Nekemte_and_Dessie_Ultrasound_Training_This_week****!**
👉ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   📞0965410000 Ekram
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0942404444
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,
-1001432982009,"#2 ቀን ቀረው💥የግርዛት_ስልጠና_Addis_Ababa
#Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት #ሰኔ 2/2016  ይሰጣል።(15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwif

   📞Ekram 0965410000

   📞0941404444  Daye

   📞 Office       0965412222

   📞Tinbit       0942404444
   📞 Office       0462124400  

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci"
-1001432982009,"#እሁድ ይጀምራል ✈️#Nekemte_and_Dessie_Ultrasound_Training_This_week!
👉ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   📞0965410000 Ekram
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0942404444
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"💥ዛሬ ይጀምራል
#የሞያ_ፈቃዳችሁን_ላላደሳችሁ_CPD training 
👉(RMC)Respectful Maternity Care 🔶15CEU 
#ግንቦት 29/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title =(RMC)Respectful Maternity Care🔶15CEU
📳0965412222
📳0941404444
📳0965410000
📳0942404444
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,
-1001432982009,"#እሁድ ይጀምራል ፈጥነው ይመዝገቡ!!✈️#Wolega_Nekemte_and_Wollo_Dessie_Ultrasound_Training_This_week!
👉ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   📞0965410000 Ekram
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0942404444
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"💥ነገ ይጀምራል
#የሞያ_ፈቃዳችሁን_ላላደሳችሁ_CPD training 
👉(RMC)Respectful Maternity Care 🔶15CEU 
#ግንቦት 29/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title =(RMC)Respectful Maternity Care🔶15CEU
📳0965412222
📳0941404444
📳0965410000
📳0942404444
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,"✈️#Wolega_Nekemte_and_Wollo_Dessie_Ultrasound_Training_This_week!
👉ሰኔ 2 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!#Ethio_American_Medical_Training_Center(#CPD)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   📞0965410000 Ekram
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0965410000
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"#የሞያ_ፈቃዳችሁን_ላላደሳችሁ_CPD training 
👉(RMC)Respectful Maternity Care 🔶15CEU 
#ግንቦት 28/2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
🚩Title =(RMC)Respectful Maternity Care🔶15CEU
📳0965412222
📳0941404444
📳0965410000
📳0942404444
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,"#💥የግርዛት_ስልጠና_Addis_Ababa
#Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት #ሰኔ 2 /2016  ይሰጣል።(15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwif

   📞Ekram 0965410000

   📞0941404444  Daye

   📞 Office       0965412222

   📞Tinbit       0942404444
   📞 Office       0462124400  

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci"
-1001432982009,
-1001432982009," #💥CPD ዛሬ ይጀምራል
#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease 🔶15CEU
👉 ግንቦት 24 /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0965410000 Ekram
📱0942404444  Tinbit
📱0941404444   daye
📱0965412222   office 
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,"💥#CPD_አሁን_ይመዝገቡ
#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease 🔶15CEU
👉 ግንቦት 24 /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0965410000 Ekram
📱0942404444  Tinbit
📱0941404444   daye
📱0965412222   office 
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,"💥2 ቀን ቀረዉ ፈጥነው ይመዝገቡ!!
👉ነቀምት እና  ደሴ   #Ultrasound_Training-OB&G
👉ግንቦት 25 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0965410000
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,
-1001432982009,"#አንድ_ነፃ_CPD_TRAINING_በEthio_American_CPD_Center_and_Consultancy!
✈️ከዚህ ሳምንት  ጀምሮ መርጠው 3 ስልጠና ሲወስዱ አንዱን ነፃ ይወስዳሉ።
1 .#Antimicrobial_Drug_Resistance_Prevention =15CEU
2. #Pain_Management ( 15 CE U)
     OR
3. #Non_Communicable_Disease(15 CEU)
4. #Infection_Prevention_and_Patient safety (IPPS)
5.Emergency Medicine (15 CEU)
✈️#መርጠው_በነፃ_ይሰልጥኑ
💻Participants
✈️All health Professionals Including senior specialists 
✈️Call &  Register 
📞Ekram            0965410000
📞Daye            0941404444
📞Tinbit             0942404444
📞office             0965412222
📞 Office            0462124400


✈️For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"# አዲስአበባ እና ሀዋሳ 
👉Basic  ECG Recording &  Interpretation Training ይጀምራል (+15CEU Certificate )
---------------------------------------------
🔖Organizer - Ethio-American Medical Training center  In Collaboration with hospitals
🔖#Training_Dates (ሰኔ 2 -6/2016)
🔖Trainers(አሰልጣኝ)-Cardiologists
🔖Trainees(ሰልጣኞች)-Doctors ,Anesthesia Professionals , ICU Professionals & Emergency Critical Nurses,HOs.
🔖Registration Dates -Subsequent 6 days 
🔖Call & Register         
   📳 0965412222
   📳 0965410000
   📳0941404444 
   📳 Office  0941038774
   📳 Office        0462124400
👤N.B ECG is Our Accredited & Patented Course .
👤 For more info .follow our Telegram :- t.me/eahci 
t.me/eahci"
-1001432982009,
-1001432982009,"#💥የግርዛት_ስልጠና_Addis_Ababa
#Circumcision_Skill_Training_@Addis Ababa(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት #ሰኔ 2 /2016  ይሰጣል።(15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwif

   📞Ekram 0965410000

   📞0941404444  Daye

   📞 Office       0965412222

   📞Tinbit       0942404444
   📞 Office       0462124400  

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci"
-1001432982009,"👉**Vacancy Announcements**(GP)

**Organization**:- private clinic
**Type** - full time 
**Positions:- **Medical doctor(GP)
**Minimum Experience**: 2 year 
**Salary** :-Negotiable 
**Place-** oromia region, shakiso 
**Required No**: 01
👉Interested applicants  can contact us 
  ☎️0965412222"
-1001432982009,"💥ነቀምት , ደሴ እና ባህር ዳር  #Ultrasound_Training-OB&G
👉ግንቦት 25 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)   
👉እርስዎ ፈጥነው ይመዝገቡ !!
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register
   ☎️0965412222
   ☎️0914711558  dessie
   ☎️0941404444
   ☎️0965410000
   ☎️ 0941038774 Office    
   ☎️0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009," #💥CPD
#የሞያ_ፈቃድ_ለማሳደስ_CPD_ይመዝገቡ
#Title= NON communicable Disease 🔶15CEU
👉 ግንቦት 23  /2016 ይጀመራል ።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0965410000 Ekram
📱0942404444  Tinbit
📱0941404444   daye
📱0965412222   office 
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,"#የግርዛት_ስልጠና_Adama_ነገ_ይጀምራል_ይመዝገቡ💥#እንዳያመልጥዎ!
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት ➥  # ግንቦት_19  /2016  ይጀምራል።(15 CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት )
➩➩➩➩➩➩➩➩➩➩➩➩➩➩
 
    ☎️ 0965410000       Ekram 
    ☎️ 0942404444       Tinbit
    ☎️ 0941404444       Daye
    ☎️ 0965412222       Office 
    ☎️ 0462124400       Office

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci"
-1001432982009,
-1001432982009,"#slightly_used_ultrasound_for_sale
💻Fx -100 =model , +Printer +one probe +vouchers 

💻Price -250 ,000(#Urgent)
📞0913421022(inbox)"
-1001432982009,"#Abdominal_Ultrasound_Training_▶️If you want to advance your career, here’s best opportunity of professional development  and how to pursue : One Radiologist for only five trainees ( this month )- Dont miss it!!!🥼
📞0965410000
📞0965412222
📞0941404444
📞0942404444

Click   t.me/eahci"
-1001432982009,"# ነቀምት , ደሴ እና ባህር ዳር #Ultrasound_Training-OB&G
#ግንቦት 25 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   📞 0965412222
   📞 0914711558  dessie
   📞0941404444
   📞0965410000
   📞 0941038774 Office    
   📞 0462124400 Office    
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"#የግርዛት_ስልጠና_Adama_ነገ_ይጀምራል_ይመዝገቡ💥#እንዳያመልጥዎ!
#Circumcision_Skill_Training_በቀለበትና_ያለቀለበት ➥  # ግንቦት_19  /2016  ይጀምራል።(15 CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት )
➩➩➩➩➩➩➩➩➩➩➩➩➩➩
 
    ☎️ 0965410000       Ekram 
    ☎️ 0942404444       Tinbit
    ☎️ 0941404444       Daye
    ☎️ 0965412222       Office 
    ☎️ 0462124400       Office

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
#We_are_the_only_accredited_centers_to_train_Circumcision_Course_in_Ethiopia !
:-t.me/eahci"
-1001432982009,
-1001432982009,"#ሀዋሳ_ነገ_ይጀምራል_#Ultrasoud_አሁን_ይመዝገቡ#CPD_ስልጠናን_ከምርጥ_ክህሎት_ጋር_ያስተሳስሩ )
#Hawassa  ግንቦት 18 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
----------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 

📳Ekram       0965410000  
 📳Daye        0941404444
📱Tinbit        0942404444
 📳office        0965412222 
 📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,
-1001432982009,"💥እሁድ ይጀምራል
#_CPD_
#ለሁሉም_ጤና_ባለሞያዎች_በሁሉም_ክልሎችና_ከተሞች ላላችሁ። ግንቦት 18 /2016 ጀምሮ ይሰጣል::
--------------------------------------
👉Syndromic Management of (STI)15CEU

📳0965410000 
📳0942404444
📳0965412222
📳0941404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci"
-1001432982009,
-1001432982009,"ሀዋሳ 💥 እሁድ ይጀምራል እንዳያመልጥዎ
(#Ultrasound_Hawassa_)
#ግንቦት_18 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
-----------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
#Call & Register 
📞Tinbit       0942404444

📞Ekram       0965410000  

 📞Daye        0941404444

📞Office          0965412222 
📞 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci"
-1001432982009,"💥 2 ቀን ቀረው እንዳያመልጥዎ!! 
#ሐዋሳ 
(#Ultrasound training _@Hawassa_)
#ግንቦት 18 /2016  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
-----------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .

✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
#Call & Register 

📞office      0965412222

📞Daye      0941404444

📞Tinbit      0942404444 

📞Ekram        0965410000 

📞 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci"
