message_id,sender_id,message_text,channel
8d52a770-f703-4d7e-afab-a0272339cc28,-1001102021238,"ዛሬ ምሽት  3:30 በ ፋና ቴሌቪዥን 
ዶክተርስ ኢትዮጵያ 
የተለያዩ  ከህብረተሰቡ የተነሱ ጥያቄዎች የሚመለሱበት🚫🚫🚫🚫🚫🚫
🚫🚫🚫🚫 
#ማስክ ማድረግ በ ጤና ላይ ሚያስከትለው ችግር  አለ ወይ? ለምሳሌ አለርጂ ሳል እና የመሳሰሉት ??
🚫🚫🚫🚫🚫🚫

እና የተለያዮ ርዕሰ ጉዳዮች ይነሳሉ 
ከእርሶ ሚጠበቀዉ ካርዶን ፋና ቲቪ ላይ በማውጣት ዛሬ አርብ ምሽት 3:30 ላይ መከታተል ብቻ ነው❤❤

እንዲሁም በ ቴሌግራም የ ዶክተርስ ኢትዮጵያ ቤተሰብ በ መሆን ነፃ የ ህክምና ምክር ኢትዮጵያ ውስጥ ባሉ ስፔሻሊስት ሃኪሞች ያገኛሉ
👇👇👇👇👇🔥🔥👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝☝🔥🔥🔥☝☝☝☝

ከላይ ያለውን በመጫን የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝🔥🔥🔥🔥☝☝☝☝
 #ዛሬ ምሽት 3:30 በ ፋና ቴሌቪዥን 
#Doctors Ethiopia 
#Meba Entertainment 
#Doctors Ethiopia partners 
#Ethiopian sky light Hotel
#Grace LED advertising",DoctorsET
d3f0d6be-9bf4-491c-94fa-e77f24dec015,-1001102021238,"ጥያቄ መጠየቅ ይፈልጋሉ ???
በ ዶክተርስ ኢትዮጵያ ፕሮግራም ላይ መቅረብ ከፈለጉ በ ቴሌግራም ይቀላቀሉ ባሉበት ቦታ ሆነው መልስ ያገኛሉ❤❤❤

#Doctorsethiopia
MEBA ENTERTAINMENT 
Doctors Ethiopia Tv show partners 👇👇👇
#Ethiopian sky light Hotel
#Grace LED Advertising 
👇👇👇❤❤❤👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
☝☝☝🔥🔥🔥🔥🔥☝☝☝",DoctorsET
21544665-5b40-46a1-a279-01f0e620be18,-1001102021238,"ዶከተርስ ኢትዮጵያ ዝግጅታችንን ጨርሰን በ ፋና ቴሌቪዥን በ ቅርብ ቀን የናንተን ጥያቄ ለመመለስ በ ቤትዎ መጥተናል 

በ ሙያው የ ረዥም አመት ልምድ ባላቸዉ ስፔሻሊስት ሃኪሞች በ ቤትዎ ሆነው ህክምና ሚያገኙበት

ዶክተርስ ኢትዮጵያ የ ቴሌቪዥን ፕሮግራም በ ፋና ቴሌቪዥን ይጠብቁን

በ ዶክተርስ ኢትዮጵያ 
የ ጤና
የ ቢዝነስ 
አዳዲስ መረጃዎች 
አመጋገብ 
ስፖርት 
ተጋባዥ እንግዳዎች

ለሁሉም እድሜ ክልል // እንዳያመልጦ
Doctors Ethiopia 
Produced by የMeba Entertainment 

#Ethiopian sky light Hotel
#Grace LED advertising",DoctorsET
3c1bb620-6bfe-4fea-9b79-ceaec85b1163,-1001102021238,"Coming soon on FANA TV// በ ፋና ቴሌቪዥን 
አስተማሪና አዝናኝ የ ጤና ፕሮግራም 
ከፍተኛ እውቅና እና የ ስራ ልምድ ባካበቱ ስፔሻሊስት ሃኪሞች 
#የ ጤና ጥያቄዎች
#ቢዝነስ
#አመጋገብ
#ሁሉንም ያቀፈ ፕሮግራም 
የመባ ኢንተርቴይመንት

Doctors Ethiopia: ከቤቶ ሆነው ነጻ የ ህክምና መረጃ ያግኙ  ON FANA TV
https://youtu.be/D-iN1P0p54E",DoctorsET
64378b44-f2ca-4a5c-a35f-cfd759182bab,-1001102021238,"DOCTORS ETHIOPIA ፡ON FANA TV በ ፋና ቴሌቭዥን በ አዲስ አቀራረብ  በ ቅርብ ቀን
https://youtu.be/C913a-M0Zwc",DoctorsET
f17fa0bc-cddd-43b8-a0ae-9dd44d176611,-1001102021238,"Doctors Ethiopia on FANA TV
Coming soon!
ዶክተርስ ኢትዮጵያ በ አዲስ አቀራረብ በ ቅርብ ቀን በ ፋና ቴሌቪዥን 

#ከ ማህበረሰቡ የሚነሱ ጥያቄዎች መልስ ሚያገኙበት
#የ ጤና መረጃዎች 
#ቢዝነስ
#የተለያዮ ፕሮግራሞች 

ከፋተኛ አውቅና ባላቸው ስፔሻሊስት ሃኪሞች 
ዶክተርስ ኢትዮጵያ 
የመባ ኢንተርቴይመንት 

DOCTORS ETHIOPIA on FANA TV
ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን    በ ፍና ቴሌቪዥን 
#በ አዲስ አቀራረብ 
# የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም 

ቴሌግራም ላይ ይቀላቀሉን
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DoctorsET
35f43c32-9826-4de3-a1bc-3c4fbb32d61c,-1001102021238,"DOCTORS ETHIOPIA on FANA TV
ዶክተርስ ኢትዮጵያ በ ቅርብ ቀን    በ ፍና ቴሌቪዥን 
#በ አዲስ አቀራረብ 
# የጤና እና ማህበረሰባዊ ጥያቄዎች መልስ ሚያገኙበት የ ቴሌቪዥን ፕሮግራም 

ቴሌግራም ላይ ይቀላቀሉን
👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DoctorsET
a9553276-11f8-4214-a101-13f5e6daf3ba,-1001102021238,"በ ሀገራችን ቫይረሱ ከተከሰተ ጀምሮ እስከ ትላንት ድረስ  በ ቫይረሱ የተጠቁ ሰዎች የ እድሜ ክልል 

#ከ 5አመት በታች= 48
#ከ 5-14     =153
#ከ 15-24   =1456
#ከ 25-34    =1760
#ከ 35-44   =724
#ከ 45-59   = 435
#ከ 60 በላይ =240
በመጣራት ላይ ያለ =32

ምንጭ :ዩናይትድ ኔሽንስ ኢትዮጵያ 
Doctors Ethiopia 
👇👇👇invite and share👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DoctorsET
26a4eb80-28dd-40f6-a682-bcb659163616,-1001102021238,"አስከ ትላንት ድረስ የ ቫይረሱ ስርጭት በ ኢትዮጵያ 
Doctors Ethiopia 
Source : UN Ethiopia 
Share and invite 👇👇👇👇👇👇👇👇👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DoctorsET
3596482c-ec01-4c8b-963b-688c876169a8,-1001102021238,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ

እስከ ትላንት ድረስ ያለው አጠቃላይ ሁኔታ
አጠቃላይ  እና አሁን በህክምና ላይ ያሉ
1, አ.አ  #አጠቃላይ 3328 #በህክምና ላይ ያሉ 2238
2, አፋር #69  ......... #34
3, አማራ #274 ....... #210
4, ቤንሻንጉል #6 ....... #0
5, ድሬዳዋ #48 ......... #36
6, ጋምቤላ #11............. #10
7, ሃረር        #34 ........... #30
8, ኦሮሚያ  #263 ........... #211
9, ሶማሊያ #392 ............ #305
10, ደቡብ ክልል #55 ......... #48
11, ትግራይ  #183  ............   #167

🚫🚫🚫🚫 
#እስካሁን የተመረመረ 219,566
#ህይወታቸው ያለፈ 75 #(cfr1.61)
#ያገገሙ 1297(27.8%)
#በአጠቃላይ ህክምና ላይ ያሉ 3289


ሙሉ መረጃውን ከ ፋይሉ ላይ ያውርዱ 
በተጨማሪም ካርታው ላይ በ አ.አ ስርጭቱን መመልከት ይችላሉ

ካርታውን በደንብ መመልከት አይርሱ 
ሼር ማድረግ አይርሱ 👇👇👇👇👇👇👇👇👇👇👇 Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

አንዘናጋ እንጠንቀቅ 

source of the file and information :United Nations Ethiopia",DoctorsET
8b227bb1-7bb5-4758-aca0-e4007c94ebdd,-1001102021238,"እስከ ትላንት ድረስ የ ቫይረሱን ስርጭት የሚሳይ ምስላዊ ካርታ
source :UN Ethiopia
ፋይሉን ሼር በማረግ ሙሉ መረጃ ያግኙ

እስከ ትላንት ድረስ ያለው አጠቃላይ ሁኔታ
አጠቃላይ  እና አሁን በህክምና ላይ ያሉ
1, አ.አ  #አጠቃላይ 2143 #በህክምና ላይ ያሉ 1787
2, አፋር #35  ......... #8
3, አማራ #166 ....... #138
4, ቤንሻንጉል #5 ....... #1
5, ድሬዳዋ #11 ......... #3
6, ጋምቤላ #1............. #1
7, ሃረር        #23 ........... #23
8, ኦሮሚያ  #179 ........... #152
9, ሶማሊያ #216 ............ #178
10, ደቡብ ክልል #30 ......... #24
11, ትግራይ  #106  ............   #100

🚫🚫🚫🚫 
#እስካሁን የተመረመረ 170,860 
#ህይወታቸው ያለፈ 47
#ያገገሙ 451
#በአጠቃላይ ህክምና ላይ ያሉ 2415

ሙሉ መረጃውን ከ ፋይሉ ላይ ያውርዱ 
በተጨማሪም ካርታው ላይ በ አ.አ ስርጭቱን መመልከት ይችላሉ

ካርታውን በደንብ መመልከት አይርሱ 
ሼር ማድረግ አይርሱ 👇👇👇👇👇👇👇👇👇👇👇 Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

አንዘናጋ እንጠንቀቅ 

source of the file and information :United Nations Ethiopia",DoctorsET
09fe03f2-4b68-4926-9d40-d96d5d274c7b,-1001102021238,"ማንኛውም የ ህክምና ጥያቄዎች እንዲሁም የ ሆስፒታል መረጃዎች ሲፈልጉ
09 47 74 60 70
በመደወል መረጃዎችን ያግኙ
እንዲሁም አስቸኮይ የስልክ መስመር የህክምና ጥያቄ ሲኖር እላይ ባለው ስልክ ይደዉሉልን

እንዲሁም በ ቴሌግራም አካውንታቸን ይቀላቀሉን👇👇👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

Doctors Ethiopia.",DoctorsET
6e6823b1-3aab-4451-95e0-7a621e513b3b,-1001102021238,"+109
+3 new death 
🚫stay safe🚫

እስካሁን በዚህ አስከፊ ወረርሽኝ ህይወታቸውን ላጡ ለቤተሰቦቻቸው መፅናናትን እንመኛለን 
Doctors Ethiopia",DoctorsET
edf217c0-7365-4a47-9142-f2f8d8e95c60,-1001102021238,"ይህ ፋይል አስከ ትላንት ያለው የፈቫይረሱ ስርጭት በኢትዮጵያ አዲስ አበባ ክ/ከተሞች ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ ነዉ።

ይህ ፋይል ከ ዩናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነዉ
source : United Nations Ethiopia 

በትላንትናው እለት 
 100 አዲስ የቸገኘ
Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

በዛሬው አለት
🚫🚫🚫+137 New cases 🚫🚫🚫
+1 new death",DoctorsET
ceb20e9a-5603-400f-b9e1-440478cadeb8,-1001102021238,"ይህ ፋይል አስከ ትላንት ያለው የፈቫይረሱ ስርጭት በኢትዮጵያ አዲስ አበባ ክ/ከተሞች ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ ነዉ።

ይህ ፋይል ከ ዩናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነዉ
source : United Nations Ethiopia 

በትላንትናው እለት 
46 አዲስ የቸገኘ
1 ሰው ህይወት አልፎአል
8 ሰዎች አገግመዋል 
Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg
File #096",DoctorsET
d192924d-ffa8-452d-aedd-bc028ab1f3c1,-1001102021238,"ይህ ፋይል አስከ ትላንት ያለው የፈቫይረሱ ስርጭት በኢትዮጵያ አዲስ አበባ ክ/ከተሞች ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ ነዉ።

ይህ ፋይል ከ ዩናይትድ ኔሽንስ ኢትዮጵያ የተገኘ ነዉ
source : United Nations Ethiopia 

በዛሬዉ እለት 
46 አዲስ የቸገኘ
1 ሰው ህይወት አልፎአል
8 ሰዎች አገግመዋል 
Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

🚫🚫አንዳንድ ማስተካከያዎች ስለተደረገበት የ ቅድሙን ፋይል በመተው ይሄንን ይጠቀሙ🚫🚫",DoctorsET
a17a1fef-aaa0-4514-95fb-f69d8f9f328d,-1001102021238,"አስከ ትላንት ያለው የ ስርጭቱ ሁኔታ ምን ይመስላል የሚለውን የሚያሳይ ምስላዊ ካርታ

ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ጥንቃቄ እናድርግ አንዘናጋ 😷

source : united Nations Ethiopia 
ሁሉም ማለትም እስከ ዛሬ የምንልከዉ ፋይሎች የካርታ ምስሎች ከ ዮናይትድ ኔሽንስ ኢትዮጵያ የተወሰዱ  ናቸው!

Doctors Ethiopia 
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DoctorsET
3c97c611-7200-444f-a9a1-0a3b6e77bad0,-1001102021238,"የፅኑ ህሙማን ክፍል

የዓለም የጤና ድርጅት ከ20 ሰዎች አንድ ሰው ወደ ፅኑ ሕሙማን ክፍል ገብቶ በማደንዘዣና ቬንቲሌተር መታከም ሊኖርበት ይችላል ይላል። ከፅኑ ሕሙማን ክፍል ከወጡ በኋላ ወደ መደበኛ መታከሚያ ይወሰዳሉ።
ከፅኑ ሕሙማን ክፍል የሚወጡ ሰዎች እስከ 18 ወራት የማገገሚያ ጊዜ ሊያስፈልጋቸው ይችላል። ነገር ግን ከዚህም ባነሰ ወቅት ሊያገግሙ የሚችሉ ሰዎች ይኖራሉ።

Doctors Ethiopia 
Source : BBC",DoctorsET
c974a28c-34ee-4bb5-a4b5-4afd158229b3,-1001102021238,"#corona virus update

 አንድ ሰው አገገመ ሲባል ምን ማለት ነው?


የአንድ ሰው የማገገም ሂደት በበሽታው ምን ያህል ተጠቅቷል የሚለው ላይ የተመረኮዘ ነው። አንዳንድ ሰዎች ከሽታው ወዲያውኑ ሊድኑ ይችላሉ። ሌሎች ደግሞ የበሽታው ስቃይ አብሯቸው ሊዘልቅ ይችላል።
ዕድሜ፣ ፆታ እንዲሁም ሌሎች ነገሮች ሰዎች በበሽታዎች የመጠቃት ዕድላቸወን ሊወስኑ ይችላሉ።
መካከለኛ የህመም ስሜት ብቻ ከሆነ ያለኝስ?
ኮቪድ-19 የያዛቸው በርካታ ሰዎች መካከለኛ የህመም ስሜት ያዳብራሉ - እነዚህ ምልክቶች ሳልና ትኩሳት ናቸው። አልፎም ሰውነት ማሳከክ፣ ድካም፣ ጉሮሮ ማሳከክ እና የራስ ምታት ሊያጋጥማቸው ይችላል።
ሳል መጀመሪያ ሲጀመር ደረቅ ያለ ነው። ትንሽ ቆይቶ ደግሞ አክታ የተቀላቀለበት ይሆናል። አክታው ቫይረሱ የገደላቸው የሳንባ ሴሎችን ይዞ ይወጣል።
እነዚህ ምልክቶች በቂ እረፍት በማድረግ፣ ፈሳሽ በመጠጣትና በፓራሲታሞል ክኒን ማከም ይቻላል።

#Covid19 update
Doctors Ethiopia 
Meba Entertainment 
Call for enquiries : 09 47 74 60 70 / 09 13 25 39 92.

Source : BBC
Telegram link : 👇👇 https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg

Please share and invite !!",DoctorsET
64408783-ed75-4a44-b22a-71eb2abf3470,-1001102021238,"በኢትዮጵያ ተጨማሪ 4 ሰዎች አገግመዋል!

የጤና ሚኒስትር ዶክተር ሊያ ታደሰ ባወጡት መግለጫ በኢትዮጵያ በኮሮና ቫይረስ ከተያዙት ሰዎች መካከል 4 ተጨማሪ ሰዎች አገግመዋል (2 ከአዲስ አበባ እና 2 ከባህር ዳር፤
 አጠቃላይ ከበሽታው ያገገሙ 25

Doctors Ethiopia 
Meba Entertainment",DoctorsET
d0250f03-6049-4d54-8e96-a73346ded226,-1001102021238,"ኮሮናቫይረስን ይከላከላል?
ቫይታሚን D ??

አይከላከልም። ቫይታሚን ዲ መውሰድ ከኮሮና ይታደግ አይታደግ የሚያረጋግጥ ምንም ዓይነት ሳይንሳዊ ጥናት የለም። ነገር ግን የጤና ባለሙያዎች ቫይታሚን ዲ እንዲህ ያለ ወረርሽኝ ሲከሰት ጠቀሜታው የጎላ ነው ይላሉ።
ቫይታሚን ዲ አቅማቸው የደከመ ሰዎችን በእጅጉ ያግዛል።
የስፔንና ፈረንሳይ ተመራማሪዎች ቫይታሚን ለኮሮናቫይረስ በሽተኞች ጥቅም ይኖረው እንደሆን ለማጣራት ምርምር ላይ ናቸው።

source : BBC
Doctors Ethiopia 
Meba Entertainment",DoctorsET
8876084d-50bb-478d-9d88-4515673bd3f8,-1001102021238,"Happy Easter May you all have a glorious and blessed Easter as Jesus Christ our Saviour has risen. Happy Easter to you all Doctors Ethiopia Families.

መልካም የ ፋሲካ በዓል ይሁንላቹ❤
በተቻለ መጠን ሚመገቡበትን ምግብ በደንብ  አብስለዉ ይመገቡ።

👇👇👇🍬🍬🍬👇👇
https://t.me/joinchat/AAAAAEGvgnYXOueEE2wSKg",DoctorsET
e6eeaeeb-8be9-40f0-9526-01bccdd7bab6,-1001102021238,"የኮሮናቫይረስ ከተከሰተ ጊዜ ጀምሮ ሳይንቲስቶች ለቫይረሱ ከትባት ወይም መድሃኒት ለመቀመም ብዙ ጥረቶችን አድርገዋል። ነገር ግን እስካሁን አንዱም አልተሳካም። አሁን በቻይናና በአሜሪካ ሙከራዎች በፍጥነት እየተከናወኑ ነው። አሜሪካ በሰው ላይ ሙከራ የጀመረች ሲሆን የቻይና የሙለከራ ውጤትም በቀጣይ ሳምንት ይፋ ይደረጋል ተብሎ ይጠበቃል::

#covid updates 
Doctors Ethiopia 
Source : BBC",DoctorsET
64cc9f4f-457f-4682-b14c-501c5d0ed275,-1001102021238,"part one //  ክፍል 1

Watch ""Doctors Ethiopia : #Covid19 #Corona virus አዲሰ ስለተገኘው መድሃኒት // ስለ ኮቪድ19 እውነታዎች እና ውሸቶች // መባ ኢንተርቴመንት"" on YouTube
https://youtu.be/W_qgE46oXGc",DoctorsET
3466364e-4c96-4909-82ff-38a24d1260f4,-1001102021238,"Use this link to get updated information about corona virus here in Ethiopia and the world!
👇👇👇👇👇👇👇👇👇👇👇👇👇
http://www.etwisdom.gov.et/covid-19

እባኮን እራሶን እና ቤተሰቦን ከዚህ ቫይረስ ይጠብቁ ሰው ሞተ ሲባል አደለም ጥንቃቄ ማረግ ሚጀመረዉ ጊዜው አሁን ነው!!

አይጨባበጡ
ባልታጠበ እጅ ፊቶን አይንኩ 
ብዙ ሰዉ በተሰበሰበበት ቦታ አይገኙ 
ቶሎ ቶሎ ይታጠቡ 

መጠንቀቅ ሞኝነት አደለም!  አሁንም ያስተዉሉ ይህ ቫይረስ ኢትዮጵያ ውስጥ ከተስፋፋ ለማቆም ይከብዳል::

ከታዘብነዉ ነገር ውስጥ አብዛኛው ሰዉ ከ ጤና ቢሮ ሚወጣውን መረጃ አየተገበረ አደለም አሁንም ቢሆን ብዙ ሰዉ ተሰብስቦ አብሮ ይሆናል ሲጨባበጥ ይታያል ትምህርት ቢዘጋም ተማሪዎች በተለያየ የመጫወቻ ስፍራዎች (GameZone) ተሰብስበዉ ይታያል እባኮን ለ ሁሉም ጊዜ አለው አሁን እቤት በመቀመጥ እና አስፈላጊውን ጥንቃቄ በመውሰድ እራሶንና ቤተሰቦን ይጠብቁ!!

ኮሮና ቀልድ አደለም!
Doctors Ethiopia ©
Meba Entertainment ©",DoctorsET
1fc1aa12-8f3a-4916-a4ea-c0ad0c1f326c,-1001102021238,"ይሄንን ፎቶ ሼር በማረግ ኮሮና ቫይረስ ሊተላለፍባቸው ከሚችልበት መንገድ ከሆነዉ ንክኪ  ራሳችንን እንጠብቅ

የዶክተርስ ኢትዮጵያ ቤተሰቦች ይህንን ፎቶ ፕሮፋይል ፒክተር በማረግ ለብዙዎች እንድረስ

Let us create awareness by making this picture your profile picture and #Dont_shake your story.

Doctors Ethiopia 
MEBA ENTERTAINMENT 
COMING SOON with Entertaining programs.",DoctorsET
31610303-a860-466b-9097-86d79646b5d9,-1001102021238,"ማህበራዊ መራራቅ እጅግ አስፈላጊ ነው

የኮሮና ቫይረስን [ኮቪድ-19] መግታት ቀላል ነው፦

- የእጅዎን ንፅህና በአግባቡ ይጠብቁ
- ሰዎች በተሰበሰቡበት አይሂዱ
- ማህበራዊ ርቀትዎን ይጠብቁ
- በተጨናነቁ የትራንስፖርት አመራጮችን አይጠቀሙ
- የጤና ባለሞያዎችን ምክር ያዳምጡ
- የጤና ሚኒስቴር መምሪያዎችን ይተግብሩ
- ስለ ኮቪድ ትክክለኛ መረጃ ከWHO፣ ከጤና ሚኒስቴር እና ከህበረተሰብ ጤና ኢንስቲትዩት ብቻ ያግኙ!
#DOCTORSETHIOPIA 
#coronavirus tips",DoctorsET
